eps,eps_pixel,sample_index,label,original_prediction,hira_ranpac_prediction,original_clean_margin,hira_ranpac_clean_mixed_margin,original_clean_toplogit_norm_margin,hira_ranpac_clean_mixed_toplogit_norm_margin,original_clean_prob_margin,hira_ranpac_clean_mixed_prob_margin,original_adv_margin,hira_ranpac_adv_mixed_margin,hira_baseline_branch_adv_margin,ranpac_branch_adv_margin,margin_delta_hira_ranpac_minus_original,original_adv_toplogit_norm_margin,hira_ranpac_adv_mixed_toplogit_norm_margin,hira_baseline_branch_adv_toplogit_norm_margin,ranpac_branch_adv_toplogit_norm_margin,toplogit_norm_margin_delta_hira_ranpac_minus_original,original_adv_prob_margin,hira_ranpac_adv_mixed_prob_margin,hira_baseline_branch_adv_prob_margin,ranpac_branch_adv_prob_margin,prob_margin_delta_hira_ranpac_minus_original,original_feature_drift,hira_penultimate_drift,ranpac_projected_drift,original_absolute_feature_drift,hira_penultimate_absolute_drift,ranpac_projected_absolute_drift,original_input_l2_perturbation,hira_ranpac_input_l2_perturbation,original_lipschitz_sensitivity,hira_penultimate_lipschitz_sensitivity,ranpac_projected_lipschitz_sensitivity,original_centroid_ratio,ranpac_projected_centroid_ratio,original_knn_true_label_frac_at_10,ranpac_projected_knn_true_label_frac_at_10,is_rescue_case
0.00392156862745098,1.0,42471,849,505,849,0.19253206253051758,0.13965129852294922,0.02553408592939377,0.036123570054769516,0.06101524829864502,0.005384571850299835,-0.08351278305053711,0.030634403228759766,-0.05823564529418945,0.11950451135635376,0.11414718627929688,-0.01124478317797184,0.008200414478778839,-0.008149162866175175,0.31165429949760437,0.01944519765675068,-0.025737732648849487,0.0011025778949260712,-0.01663893461227417,0.00016507820691913366,0.02684031054377556,0.04150274023413658,0.038951873779296875,0.039751086384058,0.38828518986701965,0.3590289056301117,25.969451904296875,1.509642243385315,1.5094873905181885,0.25720345973968506,0.23784823715686798,17.204153060913086,0.5665370225906372,0.6847787499427795,1.0,1.0,1
0.00392156862745098,1.0,43218,864,817,864,0.3879847526550293,0.4864323139190674,0.06169813871383667,0.14385086297988892,0.0535878986120224,0.009563466534018517,-0.25705909729003906,0.16826772689819336,0.24767351150512695,0.05088983476161957,0.4253268241882324,-0.0424368754029274,0.053760137408971786,0.04077376052737236,0.2741788625717163,0.09619700908660889,-0.031383782625198364,0.003006448969244957,0.03062538057565689,5.966285243630409e-05,0.03439023345708847,0.05209146440029144,0.04955308884382248,0.0495448000729084,0.6339892745018005,0.6043829917907715,42.564674377441406,1.5044482946395874,1.50472891330719,0.42140981554985046,0.40165573358535767,28.28727149963379,0.841895341873169,0.8591763973236084,1.0,1.0,1
0.00392156862745098,1.0,45585,911,885,911,0.6127057075500488,0.6003696918487549,0.11251084506511688,0.1989995539188385,0.04899832233786583,0.008102302439510822,-0.15569114685058594,0.2331697940826416,0.4444737434387207,0.004009276628494263,0.38886094093322754,-0.030790604650974274,0.08554220199584961,0.08371444791555405,0.028200507164001465,0.11633280664682388,-0.010536491870880127,0.0027918918058276176,0.0340411551296711,4.60620503872633e-06,0.013328383676707745,0.07530280202627182,0.07309187203645706,0.07345512509346008,0.8913339376449585,0.84294593334198,59.845340728759766,1.5139647722244263,1.5140540599822998,0.5887415409088135,0.556747555732727,39.526554107666016,0.8566389679908752,0.9241796731948853,1.0,1.0,1
0.00392156862745098,1.0,47023,940,942,940,0.1950697898864746,0.08460044860839844,0.026163199916481972,0.021583400666713715,0.06911534070968628,0.0036027617752552032,-0.014813423156738281,0.018683433532714844,0.04346799850463867,-0.006100952625274658,0.033496856689453125,-0.002010798081755638,0.004854734521359205,0.005924689583480358,-0.0166537556797266,0.006865532603114843,-0.005269736051559448,0.0007684342563152313,0.015180975198745728,-8.763163350522518e-06,0.0060381703078746796,0.025736037641763687,0.02275078184902668,0.022890541702508926,0.21045079827308655,0.1875619739294052,13.294685363769531,1.5095710754394531,1.5094733238220215,0.13941098749637604,0.12425656616687775,8.807498931884766,0.6824735403060913,0.7525397539138794,1.0,1.0,1
0.00784313725490196,2.0,2084,41,42,41,1.1361899375915527,0.6217045783996582,0.15166936814785004,0.15801897644996643,0.2698412835597992,0.0205019973218441,-0.012859344482421875,0.018765687942504883,0.006837368011474609,0.030694186687469482,0.03162503242492676,-0.001874821726232767,0.00530291348695755,0.0010077131446450949,0.10494936257600784,0.007177735213190317,-0.002899646759033203,0.0005566198378801346,0.0014928430318832397,4.0451530367136e-05,0.0034562665969133377,0.14146862924098969,0.1372632086277008,0.1372675895690918,1.016077995300293,0.9886830449104309,69.70201873779297,2.968776226043701,2.966529130935669,0.3422548174858093,0.33327940106391907,23.496150970458984,0.5818946361541748,0.7009400129318237,1.0,1.0,1
0.00784313725490196,2.0,13297,265,266,265,0.16528654098510742,0.10440254211425781,0.020986851304769516,0.025578781962394714,0.060832828283309937,0.00503111258149147,-0.11656713485717773,0.006311655044555664,0.026863574981689453,-0.014240473508834839,0.1228787899017334,-0.01513990480452776,0.0016176579520106316,0.0035880582872778177,-0.043055210262537,0.01675756275653839,-0.04058575630187988,0.0002703629434108734,0.008923709392547607,-1.965835690498352e-05,0.040856119245290756,0.08102903515100479,0.06868104636669159,0.07018861919641495,0.7861097455024719,0.6592190265655518,47.27936935424805,3.0006513595581055,3.000271797180176,0.26197969913482666,0.2197197675704956,15.75836181640625,0.5558054447174072,0.6753543615341187,1.0,1.0,1
0.00784313725490196,2.0,13254,265,153,265,0.24739789962768555,0.20140981674194336,0.03334096819162369,0.05242696776986122,0.0635819286108017,0.007242102175951004,-0.031743526458740234,0.024138212203979492,0.1523118019104004,-0.10403533279895782,0.05588173866271973,-0.004528754856437445,0.00673788832500577,0.022016307339072227,-0.29655006527900696,0.011266643181443214,-0.006935283541679382,0.000741397961974144,0.03176794946193695,-0.00014015519991517067,0.007676681503653526,0.07292717695236206,0.07414547353982925,0.07389431446790695,0.7457942962646484,0.7519040703773499,53.22362518310547,2.948866605758667,2.956026315689087,0.2529087960720062,0.25436311960220337,18.005125045776367,0.5724875926971436,0.6840243339538574,1.0,1.0,1
0.00784313725490196,2.0,20729,414,464,414,0.48149871826171875,0.7337133884429932,0.06970630586147308,0.1874435842037201,0.11118035018444061,0.021815519779920578,-0.5329914093017578,0.24415302276611328,0.4555373191833496,0.032768577337265015,0.7771444320678711,-0.08054140955209732,0.07033266872167587,0.06745977699756622,0.17239265143871307,0.1508740782737732,-0.10675622522830963,0.00597359798848629,0.09770195186138153,3.893987741321325e-05,0.11272982507944107,0.0913335531949997,0.09089230000972748,0.09242966026067734,1.2156388759613037,1.2579859495162964,90.35557556152344,2.9863784313201904,2.9894227981567383,0.40706121921539307,0.42081230878829956,30.22509002685547,0.9269509315490723,0.9321582317352295,0.9,0.9,1
0.00784313725490196,2.0,20714,414,559,414,0.8811745643615723,0.64028000831604,0.13217681646347046,0.17808924615383148,0.14288215339183807,0.014654304832220078,-0.037920475006103516,0.15044760704040527,0.2365131378173828,0.06438219547271729,0.1883680820465088,-0.006071296986192465,0.045144956558942795,0.03679293021559715,0.2718058228492737,0.0512162521481514,-0.006098702549934387,0.00333261676132679,0.03819550573825836,7.890944834798574e-05,0.009431319311261177,0.08400973677635193,0.08134429156780243,0.08011886477470398,0.9686834216117859,0.9614538550376892,69.01522064208984,2.9172823429107666,2.9240853786468506,0.3320499360561371,0.32880499958992004,23.602327346801758,0.7673712372779846,0.846844494342804,1.0,1.0,1
0.00784313725490196,2.0,24416,488,600,488,-0.004048824310302734,0.14763951301574707,-0.0005879992968402803,0.04196109622716904,-0.0010916590690612793,0.004089785739779472,-0.2342977523803711,0.07341408729553223,0.10186767578125,0.04496031999588013,0.3077118396759033,-0.03387308865785599,0.021515466272830963,0.015727132558822632,0.12952573597431183,0.05538855493068695,-0.05968774855136871,0.0018988288938999176,0.02222643792629242,6.213621236383915e-05,0.06158657744526863,0.03804587200284004,0.039872586727142334,0.04152350872755051,0.4068390727043152,0.40804407000541687,29.293222427368164,2.992210865020752,3.012192487716675,0.13596604764461517,0.135464146733284,9.724884033203125,0.7357075214385986,0.8229961395263672,1.0,1.0,1
0.00784313725490196,2.0,42456,849,505,849,0.47051143646240234,0.31161069869995117,0.06605462729930878,0.08201376348733902,0.13937203586101532,0.010789243504405022,-0.10876083374023438,0.1201467514038086,0.1253509521484375,0.11494272947311401,0.22890758514404297,-0.016038406640291214,0.03459502011537552,0.018855364993214607,0.38587820529937744,0.05063342675566673,-0.030168861150741577,0.003340834751725197,0.03288200497627258,0.0001461008796468377,0.033509694039821625,0.15115417540073395,0.25082725286483765,0.2505047619342804,1.031031847000122,1.722581386566162,120.61504364013672,2.9745113849639893,2.9436306953430176,0.3466222584247589,0.5851893424987793,40.97492218017578,0.5665977597236633,0.6995450258255005,1.0,1.0,1
0.00784313725490196,2.0,45553,911,588,911,0.7996602058410645,0.5801253318786621,0.11646904051303864,0.1543036848306656,0.14570732414722443,0.015876518562436104,-0.31996870040893555,0.009520530700683594,0.059645652770996094,-0.04060456156730652,0.32948923110961914,-0.04975876584649086,0.0028836072888225317,0.009368357248604298,-0.146534264087677,0.052642371505498886,-0.04756367206573486,0.00021469779312610626,0.009375661611557007,-5.242181941866875e-05,0.04777836799621582,0.11794298887252808,0.12771113216876984,0.12672187387943268,1.5216598510742188,1.609391450881958,113.88304138183594,2.988720417022705,2.9425065517425537,0.5091342329978943,0.5469457507133484,38.70273208618164,0.8374267816543579,0.8573076128959656,1.0,1.0,1
0.00784313725490196,2.0,49404,988,994,988,1.535874366760254,0.9208877086639404,0.19365473091602325,0.220039963722229,0.415800541639328,0.03256097435951233,-0.31142663955688477,0.16743922233581543,0.37042951583862305,-0.03555120527744293,0.4788658618927002,-0.04386803135275841,0.04740498587489128,0.05375365540385246,-0.17050038278102875,0.09127301722764969,-0.08005014061927795,0.0044062789529562,0.08184435963630676,-4.296586848795414e-05,0.0844564214348793,0.1067567989230156,0.1119922548532486,0.10902145504951477,1.3437581062316895,1.4434174299240112,100.34393310546875,2.963146924972534,2.967649221420288,0.4534901976585388,0.4863841235637665,33.812599182128906,0.8879544138908386,0.9557177424430847,1.0,1.0,1
0.01568627450980392,4.0,2065,41,42,41,2.588927745819092,1.4915060997009277,0.3128044009208679,0.3346590995788574,0.6080999374389648,0.05574873089790344,-0.0113677978515625,0.5302975177764893,0.9800577163696289,0.07483869045972824,0.5416653156280518,-0.0015834150835871696,0.15365630388259888,0.14541834592819214,0.459666907787323,0.15523971617221832,-0.0031440258026123047,0.01055616233497858,0.1443571001291275,8.474593050777912e-05,0.013700188137590885,0.3788904547691345,0.6052285432815552,0.586008608341217,3.1573784351348877,5.247070789337158,354.390625,5.842070579528809,5.482226848602295,0.5404554009437561,0.9571057558059692,64.6435546875,0.7066589593887329,0.9162762761116028,1.0,0.9,1
0.01568627450980392,4.0,13269,265,153,265,1.204939842224121,0.6326165199279785,0.14546304941177368,0.14532995223999023,0.34554770588874817,0.029608074575662613,-0.23122739791870117,0.2107069492340088,0.45740318298339844,-0.03598921000957489,0.44193434715270996,-0.02954000234603882,0.05407941713929176,0.060556937009096146,-0.13076741993427277,0.08361941576004028,-0.0729389488697052,0.007742632180452347,0.11871205270290375,-4.648801404982805e-05,0.08068157732486725,0.196028470993042,0.17196235060691833,0.1694520264863968,2.0590641498565674,1.7958954572677612,125.83192443847656,5.836729526519775,5.888192653656006,0.35277703404426575,0.304999440908432,21.37021255493164,0.6393300294876099,0.7376934885978699,1.0,1.0,1
0.01568627450980392,4.0,15511,310,303,310,2.7147116661071777,1.3572709560394287,0.314736932516098,0.29671356081962585,0.6811470985412598,0.059706538915634155,-0.17154264450073242,0.18424749374389648,0.3327975273132324,0.035697758197784424,0.3557901382446289,-0.024774322286248207,0.05526077374815941,0.05152864381670952,0.17015407979488373,0.08003509789705276,-0.04031769931316376,0.004013165831565857,0.05310918390750885,4.3201493099331856e-05,0.044330865144729614,0.28139856457710266,0.3910861909389496,0.38585206866264343,2.6932945251464844,3.8247570991516113,262.2252502441406,5.860145568847656,5.79372501373291,0.4595951437950134,0.6601551175117493,45.260215759277344,0.787636399269104,0.9042437672615051,1.0,1.0,1
0.01568627450980392,4.0,19728,394,391,394,3.043117046356201,1.80515718460083,0.3484238386154175,0.3892521560192108,0.7296267151832581,0.07178148627281189,-0.18718814849853516,0.028680086135864258,0.06963300704956055,-0.012272834777832031,0.21586823463439941,-0.02529306896030903,0.007731069810688496,0.009680002927780151,-0.051519282162189484,0.0330241397023201,-0.05871126055717468,0.0009823478758335114,0.020609259605407715,-1.5461351722478867e-05,0.059693608433008194,0.30503928661346436,0.30195412039756775,0.2900211811065674,3.1784627437591553,3.3131346702575684,224.4290008544922,5.760538101196289,5.797396659851074,0.5517649054527283,0.5714866518974304,38.712032318115234,0.8260058760643005,0.9157211184501648,1.0,1.0,1
0.01568627450980392,4.0,20732,414,615,414,1.3352575302124023,0.8418552875518799,0.18720071017742157,0.21593736112117767,0.24099057912826538,0.022732211276888847,-0.6099753379821777,0.08134675025939941,0.12197589874267578,0.006526932120323181,0.6913220882415771,-0.10234257578849792,0.027565086260437965,0.02113182283937931,0.05020114779472351,0.12990766763687134,-0.06645260006189346,0.0012587159872055054,0.013268865644931793,7.39924143999815e-06,0.06771131604909897,0.15048743784427643,0.14955054223537445,0.1504414677619934,2.08516526222229,2.119093894958496,146.68634033203125,5.707610607147217,5.795166969299316,0.36533066630363464,0.3656657040119171,25.311840057373047,0.9647060036659241,0.9464264512062073,0.4,0.5,1
0.01568627450980392,4.0,21504,430,890,430,1.729029655456543,1.0167896747589111,0.2072022259235382,0.2284412980079651,0.551794707775116,0.047196388244628906,-0.4693641662597656,0.2472071647644043,0.4672980308532715,0.027116313576698303,0.7165713310241699,-0.059385113418102264,0.0662350133061409,0.06470546126365662,0.11176411807537079,0.12562012672424316,-0.17310985922813416,0.00815591774880886,0.14197391271591187,3.406195901334286e-05,0.18126577138900757,0.2240757793188095,0.34187567234039307,0.3303782045841217,1.8954994678497314,2.9697890281677246,205.36167907714844,5.815456390380859,5.681952953338623,0.32594165205955505,0.5226704478263855,36.142799377441406,0.7093091607093811,0.8182195425033569,1.0,1.0,1
0.01568627450980392,4.0,24423,488,695,488,0.8573484420776367,0.4987771511077881,0.11237218976020813,0.12665584683418274,0.2668658494949341,0.017821066081523895,-0.4178733825683594,0.07150793075561523,0.10731267929077148,0.035703420639038086,0.4893813133239746,-0.06074147671461105,0.022299010306596756,0.01742101088166237,0.14078916609287262,0.08304049074649811,-0.10639965534210205,0.0015327688306570053,0.02005094289779663,4.51444648206234e-05,0.1079324260354042,0.26199105381965637,0.3059629499912262,0.29925546050071716,2.2280006408691406,2.5776822566986084,178.25985717773438,5.855587959289551,5.845746040344238,0.38049137592315674,0.44095009565353394,30.49394416809082,0.7542930245399475,0.8394656777381897,1.0,1.0,1
0.01568627450980392,4.0,24853,497,663,497,0.718414306640625,0.4501829147338867,0.08726025372743607,0.10603608191013336,0.2803851366043091,0.02200329303741455,-0.2961997985839844,0.11023449897766113,0.12047433853149414,0.09999462962150574,0.4064342975616455,-0.036333806812763214,0.028113724663853645,0.01618034392595291,0.25230783224105835,0.06444752961397171,-0.12042614817619324,0.004638012498617172,0.04313120245933533,0.00014127243775874376,0.1250641644001007,0.18011580407619476,0.12999925017356873,0.1318560540676117,1.4731965065002441,1.0649449825286865,76.22909545898438,5.837583065032959,5.920177936553955,0.2523641288280487,0.1798839420080185,12.87614917755127,0.5902469754219055,0.6948261260986328,1.0,1.0,1
0.01568627450980392,4.0,24884,497,483,497,0.5763492584228516,0.2623574733734131,0.08613862097263336,0.07501956075429916,0.12028241157531738,0.006580933928489685,-0.08242225646972656,0.06944990158081055,0.1404566764831543,-0.001557081937789917,0.1518721580505371,-0.014322487637400627,0.023650476709008217,0.02461935207247734,-0.009189163334667683,0.037972964346408844,-0.01093505322933197,0.0011109085753560066,0.017955847084522247,-1.8409918993711472e-06,0.012045961804687977,0.13175161182880402,0.13542325794696808,0.1344509869813919,1.5424197912216187,1.5756163597106934,110.26510620117188,5.850460052490234,5.845853805541992,0.26364076137542725,0.2695271670818329,18.862104415893555,0.7790676951408386,0.8638213872909546,1.0,1.0,1
0.01568627450980392,4.0,24871,497,442,497,0.7668523788452148,0.49144530296325684,0.09596864134073257,0.11650171875953674,0.2534950375556946,0.02192733809351921,-0.004710674285888672,0.19562745094299316,0.32332563400268555,0.06792950630187988,0.20033812522888184,-0.0006379137630574405,0.05094737559556961,0.04396325349807739,0.20892566442489624,0.05158529058098793,-0.0014573931694030762,0.007030390202999115,0.09377013146877289,9.080080781131983e-05,0.008487783372402191,0.10219916701316833,0.10326853394508362,0.10493212938308716,1.0118203163146973,1.0264469385147095,73.00736999511719,5.877903938293457,5.888509273529053,0.17213964462280273,0.17431354522705078,12.398277282714844,0.6243409514427185,0.7290224432945251,1.0,1.0,1
0.01568627450980392,4.0,26194,523,792,523,2.6659064292907715,1.5997834205627441,0.3793182969093323,0.41300448775291443,0.38647007942199707,0.03375599905848503,-0.004229545593261719,0.21137571334838867,0.33633947372436523,0.08436833322048187,0.2156052589416504,-0.0007880846387706697,0.07152622193098068,0.05892346426844597,0.4169102907180786,0.0723143070936203,-0.00036034733057022095,0.003103768453001976,0.03221283107995987,9.894173126667738e-05,0.003464115783572197,0.32730937004089355,0.3179173171520233,0.3155565857887268,3.667073965072632,3.701206922531128,259.1466369628906,5.7770209312438965,5.772577285766602,0.6347690224647522,0.6411706209182739,44.8927116394043,0.9161431193351746,0.9152083992958069,0.7,0.6,1
0.01568627450980392,4.0,29865,597,763,597,1.422048568725586,0.8804011344909668,0.16082699596881866,0.1822417974472046,0.5360912084579468,0.06089752912521362,-0.15372180938720703,0.07784318923950195,0.11092901229858398,0.04475802183151245,0.23156499862670898,-0.018768075853586197,0.018272705376148224,0.013755535706877708,0.09818728268146515,0.03704078122973442,-0.0656011700630188,0.004612017422914505,0.04671996831893921,6.896001286804676e-05,0.070213183760643,0.22797511518001556,0.2561291754245758,0.255821168422699,2.1197588443756104,2.4412901401519775,169.63880920410156,5.815863609313965,5.8582682609558105,0.3644787669181824,0.4167255759239197,28.9571590423584,0.6265868544578552,0.7402730584144592,1.0,1.0,1
0.01568627450980392,4.0,40105,802,895,802,2.117827892303467,1.1130733489990234,0.29410651326179504,0.2995884418487549,0.411121129989624,0.024806370958685875,-0.012044906616210938,0.07928967475891113,0.12567663192749023,0.032902687788009644,0.09133458137512207,-0.001977809937670827,0.025952666997909546,0.021256733685731888,0.1661679744720459,0.027930477634072304,-0.002032235264778137,0.0014274921268224716,0.018544107675552368,3.940367605537176e-05,0.003459727391600609,0.3123061954975128,0.31576380133628845,0.31519731879234314,2.937492609024048,2.979897975921631,206.710693359375,5.894862174987793,5.882291793823242,0.4983140528202057,0.5065879225730896,35.14118194580078,0.8612192273139954,0.9655311703681946,1.0,1.0,1
0.01568627450980392,4.0,42475,849,505,849,0.6603660583496094,0.4633643627166748,0.0877632349729538,0.1172393187880516,0.20148606598377228,0.016978278756141663,-0.38559961318969727,0.04044342041015625,-0.04862022399902344,0.12950703501701355,0.4260430335998535,-0.05407368764281273,0.011636242270469666,-0.007267565932124853,0.4179306924343109,0.06570993363857269,-0.10188503563404083,0.0011437106877565384,-0.011797264218330383,0.0001654315274208784,0.10302874445915222,0.13670343160629272,0.138071671128273,0.13822896778583527,1.36821711063385,1.3457123041152954,93.81475830078125,5.895145893096924,5.931543350219727,0.23209215700626373,0.22687388956546783,15.816247940063477,0.694712221622467,0.7813090085983276,1.0,1.0,1
0.01568627450980392,4.0,42461,849,505,849,0.4243288040161133,0.3409883975982666,0.05597635358572006,0.08466821163892746,0.15405777096748352,0.014570891857147217,-0.3579568862915039,0.01947927474975586,-0.06794452667236328,0.10690313577651978,0.37743616104125977,-0.04734683036804199,0.005151919089257717,-0.009499291889369488,0.22397229075431824,0.052498750388622284,-0.13065478205680847,0.0007665678858757019,-0.02321726083755493,0.00016320147551596165,0.13142135739326477,0.0876905769109726,0.07394646108150482,0.07389938086271286,0.6616883277893066,0.5509741306304932,38.806522369384766,5.9119672775268555,5.929952621459961,0.11192354559898376,0.09291374683380127,6.544153690338135,0.4468132257461548,0.5563788414001465,1.0,1.0,1
